Date,Screen Name,Tweet Text,Tweet ID,Followers,Retweets,Favorites,Verfied,Location,Polarity,Outcome
8/5/16,@MatteoCazzulani,"RT @HillaryClinton: ""It's only been an incredible gift."" Hillary talks about becoming a grandmother and watching Chelsea become a mom. http_—_",7.30E+17,861,1337,0,No,Milan - Italy,10,Rise
8/5/16,@Taismi__Mialne,Nintendo DS Pal Game ANIMAL CROSSING WILD WORLD with Box - Bid Now! Only $6.5 https://t.co/dJUCVC2A8H https://t.co/WdDeXtx8VR,7.30E+17,18,0,0,No,"New York, USA",-10,Rise
8/5/16,@Heefdo__Siasbo,Lauren Ralph Lauren 1350 Womens Ivory Faux Fur Collarless Coat Jacket S BHFO - Bid Now! On_—_ https://t.co/rHEZzs6NcB https://t.co/U4xMkKoNXJ,7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@Taismi__Mialne,1882 - CC MORGAN SILVER DOLLAR (#110) - Bid Now! Only $102.5 https://t.co/YJV4IcSN31 https://t.co/NUva2Eh3R0,7.30E+17,18,0,0,No,"New York, USA",0,Rise
8/5/16,@Miojpi__Kuebne,Genuine Leather Flip Stand Wallet Card Holder Case Cover For Samsung Galaxy S2 - Bid Now! _—_ https://t.co/u5jQQSkqQJ https://t.co/b82ljl8j4x,7.30E+17,36,0,0,No,"New York, USA",10,Rise
8/5/16,@Qiomfo__Keaynu,1897-O MORGAN SILVER DOLLAR AU RARE HIGH GRADE KEY DATE US SILVER COIN!!!!!!!!!! - Bid Now_—_ https://t.co/UTBAzk5JiW https://t.co/bIovjqTpWs,7.30E+17,11,0,0,No,"New York, USA",0,Rise
8/5/16,@Heefdo__Siasbo,Lot (7) Apple iPod Touch Mini Nano 16/8/4 GB Red Pink White Black - Bid Now! Only $17.5 https://t.co/UbCF36ZCBV https://t.co/2rVHLCh5Bn,7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@Taismi__Mialne,Vintage Japan Cornucopia With Santa Christmas Ornament/Decoration - Bid Now! Only $19.99 https://t.co/WvDOYqNbbX https://t.co/QGxEHwkk58,7.30E+17,18,0,0,No,"New York, USA",5,Rise
8/5/16,@Cobragold_YMM,Recommend Dockers Marin Men's Fisherman Sandals Buy Now #Besbuy at https://t.co/8Nn0QWFk2N https://t.co/ZzgLgyXymx,7.30E+17,1254,0,0,No,"Union, NJ",10,Rise
8/5/16,@toe_tech,RT @FootwearNews: Native Shoes Launches New Apollo Children_—Ès Line https://t.co/wX6H9JULX4 https://t.co/jQdaXb13wP,7.30E+17,7,1,0,No,"New Delhi, India",0,Rise
8/5/16,@Juubma__Woebpe,Beats by Dre Solo HD Blue Matte - Bid Now! Only $115.0 https://t.co/80mj06q0se https://t.co/xhmGT4JgNy,7.30E+17,112,0,0,No,"New York, USA",0,Rise
8/5/16,@Soopzo__Kuirwo,Jeff Shea Custom Skate Deck - Bid Now! Only $105.0 https://t.co/YSPCtlRW6s https://t.co/s9rIUVa7Kf,7.30E+17,173,0,0,No,"New York, USA",0,Rise
8/5/16,@MarCulkin_pa,RT @Fearofgrowup: Life goal: Travel the world _™‘è,7.30E+17,3177,21,0,No,,0,Rise
8/5/16,@sam_oputa,All The God We Cannot See: There Is God by Sam Oputa https://t.co/31EcoRNA8o,7.30E+17,20312,0,0,No,New York,0,Rise
8/5/16,@Juubma__Woebpe,VINTAGE RED WING IRISH SETTER WORK HUNTING BOOTS 10 D - Bid Now! Only $40.0 https://t.co/79Cq7UAoi0 https://t.co/7m9HxYoRzT,7.30E+17,112,0,0,No,"New York, USA",5,Rise
8/5/16,@Paesdu__Paujsa,Apple iPod touch 3rd Generation Black (32GB) - Bid Now! Only $27.0 https://t.co/Ik7KZlolGp https://t.co/qSnC59enuK,7.30E+17,4,0,0,No,"New York, USA",-5,Rise
8/5/16,@Liujse__Dooywa,nystamps Russia large stamp collection album - Bid Now! Only $61.0 https://t.co/wK5ynZoQ1m https://t.co/nFns6Mh0IQ,7.30E+17,134,0,0,No,"New York, USA",5,Rise
8/5/16,@Indra2221,RT @foodpporn: The right way to eat waffles https://t.co/tDpnTahHbM,7.30E+17,161,84,0,No,,10,Rise
8/5/16,@Heefdo__Siasbo,"NEW 2 Floral Ralph Lauren King ""The Estate Sheet"" 280 thread - Bid Now! Only $78.25 https://t.co/MMHuGs3KbS https://t.co/2Au5WRx9SE",7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@Miojpi__Kuebne,Samsung Galaxy Gear S2 Classic wifi bluetooh - Bid Now! Only $210.0 https://t.co/w8HiNEkQSi https://t.co/nRS4yzlCcM,7.30E+17,36,0,0,No,"New York, USA",5,Rise
8/5/16,@abosam5574,RT @syafaden1: ¿_ªÜ¿_ªÄ¿ÀªÜªÜªö ªÄ¿_ªÅª_ ª_ªÜ¿_ ¿‚ªÄ¿_ªÜª_ ªÄ¿_ª_¿À ªÜªÄ¿_ ¿éªäª_ªÄ ¿åªö ¿_ªÜ¿£¿Œªö¿_¿© ¿_ªÜ¿£ªÄªæª_¿© ªÅª_ ¿_ªÜ¿Œªæª_¿å ª_¿_ªÜªÄ¿À¿_ª_ªÄ ¿‚¿_¿åª_¿_. ªÜª_ ª_¿Œ¿À ªÄ¿_ª_¿Àª_ªæ ªÄªæªöªÄ ªÄ¿_ªæ¿_ªö ¿_ªæ ªöªæ¿_ªÛ ¿‚ª_¿ç ¿Â¿à¿£.,7.30E+17,5132,23,0,No,#ªÄ¿_¿±¿Àª_ªæ_ªÄªæ_¿_¿ŒªÜ_¿_ªÜ¿Œªæª_¿å,0,Rise
8/5/16,@Juubma__Woebpe,Replacement Headband Top Part For Beats by Dr.Dre Solo HD Multi Color USA SELLER - Buy It _—_ https://t.co/vBLfd8PDvC https://t.co/FKXGeuVslK,7.30E+17,112,0,0,No,"New York, USA",5,Rise
8/5/16,@Paesdu__Paujsa,Apple iPod touch 5th Generation (32 GB) - Slate Gray w/ EXTRAS! - Bid Now! Only $115.0 https://t.co/6sObzajE63 https://t.co/AXB5YvQJHv,7.30E+17,4,0,0,No,"New York, USA",0,Rise
8/5/16,@hyphykyra,RT @ltsChuckBass: The movie about the Obamas first date. It actually looks great https://t.co/mJPZ4OPa08,7.30E+17,227,2514,0,No,"Sacramento, CA",10,Rise
8/5/16,@Taismi__Mialne,Nintendo 3DS XL Black & Silver Handheld System Console - Bid Now! Only $10.5 https://t.co/mEZrlHbNVP https://t.co/90Uvb6jejY,7.30E+17,18,0,0,No,"New York, USA",0,Rise
8/5/16,@Juubma__Woebpe,Alexander Wang for H&M Boots Zip Up 5.5 - Bid Now! Only $45.0 https://t.co/TrCNvDjVMO https://t.co/RKZdBakoJb,7.30E+17,112,0,0,No,"New York, USA",0,Rise
8/5/16,@Heefdo__Siasbo,Apple iPod touch 5th Generation Silver (32GB) Bundled Battery Case & Much More - Bid Now!_—_ https://t.co/6zQHkTMvqw https://t.co/NdoAyMqsmG,7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@DanielBruski,RT @FortuneMagazine: How the best leaders motivate their teams https://t.co/0pU0sjEhLX,7.30E+17,1859,19,0,No,"De Pere, Wisconsin",20,Rise
8/5/16,@Qiomfo__Keaynu,1884 S Blast White High Grade Morgan Silver Dollar AU++ #12 - Bid Now! Only $149.0 https://t.co/F6DCEciFOV https://t.co/fr6Q8Cek6U,7.30E+17,11,0,0,No,"New York, USA",0,Rise
8/5/16,@ao_leis,RT @sexygirlusa1990: Welcome GWENDOLYN joined our group. Visit now at https://t.co/wHbFMLNCA9 her nick: sexlady056 https://t.co/SINJG1pZpw,7.30E+17,4,675,0,No,,10,Rise
8/5/16,@Taismi__Mialne,VINTAGE CHRISTMAS GIFT TREE DECOR GLASS BALL ORNAMENT CHRISTMAS COLLECTIBLE 001 - Bid Now!_—_ https://t.co/UagICv6w54 https://t.co/PPyVfjGLKi,7.30E+17,18,0,0,No,"New York, USA",5,Rise
8/5/16,@Heefdo__Siasbo,RALPH LAUREN TWIN TEDDY BEAR FLAT BED SHEET POLO PILLOWCASE - Bid Now! Only $8.0 https://t.co/ZjeWBpWXLs https://t.co/VZs4kD22MM,7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@Soopzo__Kuirwo,Peter Keil - Signed Original Oil Painting - Floral Scene - Listed Artist COA - Bid Now! On_—_ https://t.co/ZlGLATfZQh https://t.co/PKhc9qnWPf,7.30E+17,173,0,0,No,"New York, USA",5,Rise
8/5/16,@Miojpi__Kuebne,"Samsung Galaxy Tab S2 SM-T710 32GB, Wi-Fi, 8in - Black - Bid Now! Only $227.5 https://t.co/iVXTxn6qBS https://t.co/up2flWQaDx",7.30E+17,36,0,0,No,"New York, USA",-5,Rise
8/5/16,@Juubma__Woebpe,Wireless Studio Beats - Bid Now! Only $110.0 https://t.co/5gp56NvLHa https://t.co/CHj0K7Nrwf,7.30E+17,112,0,0,No,"New York, USA",0,Rise
8/5/16,@PrisMenesesC1R,foi cmg?,7.30E+17,280,0,0,No,"Manhattan, NY",0,Rise
8/5/16,@Heefdo__Siasbo,Apple Ipod touch 128g 6th generation - Bid Now! Only $369.0 https://t.co/3lhbFWvIbD https://t.co/54mQn1CTpC,7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@DonClassic7,"RT @realDonaldTrump: ""@matandsher: I want a leader that will shoot straight with us. The politicians can't. @realDonaldTrump will give his_—_",7.30E+17,163,3628,0,No,,35,Rise
8/5/16,@eshtineli,@krstnfernandez HOYY TINE!! AYAW NA SIYA GAMAY NAG NOTCH!! _™…ä,7.30E+17,319,0,0,No,"New York, USA",-10,Rise
8/5/16,@Taismi__Mialne,Nintendo DS Lite Handheld VGC bundle w/ Pokemon & Super Mario Bros - Bid Now! Only $12.5 https://t.co/4x8jCgVYe4 https://t.co/k7SF6cPAKW,7.30E+17,18,0,0,No,"New York, USA",10,Rise
8/5/16,@Heefdo__Siasbo,Lauren Ralph Lauren 7207 Womens Ivory Wool Faux Fur Jacket Outerwear 6 BHFO - Bid Now! Onl_—_ https://t.co/HxPagEyi4o https://t.co/gtnotSAIvE,7.30E+17,35,0,0,No,"New York, USA",0,Rise
8/5/16,@JamesAshleyloHm,RT @trendincontent: Patrik Laine making the most of his last audition before NHL draft https://t.co/3lm2ky9Mm1 https://t.co/MsnNPCxs9p,7.30E+17,28,22,0,No,New Hampshire,0,Rise
8/5/16,@Juubma__Woebpe,2.4GHz Wireless Optical USB Gaming Mouse Mice For Computer Mouse Newly - Bid Now! Only $1._—_ https://t.co/Mb5sOAN3gN https://t.co/0ZEd3ICOKx,7.30E+17,112,0,0,No,"New York, USA",0,Rise
8/5/16,@Liujse__Dooywa,nystamps US Stamp # 423 Mint OG H $500 Franklin - Bid Now! Only $122.5 https://t.co/HkqvXn6dbP https://t.co/TUbf1MBVv3,7.30E+17,134,0,0,No,"New York, USA",0,Rise
8/5/16,@Shvzzzz,Turn my birthday into a lifestyle,7.30E+17,1400,0,0,No,"New York, NY",0,Rise
8/5/16,@Juubma__Woebpe,Rare Puma Schuh Chukka Boot Black Leather Textile Gum Sole Size 11 - Bid Now! Only $35.0 https://t.co/c6uCvc556I https://t.co/nwIK8zI68q,7.30E+17,112,0,0,No,"New York, USA",-5,Rise
8/5/16,@Miojpi__Kuebne,"Samsung Galaxy Tab S2 GT-P5100 16GB, Wi-Fi + 4G (Verizon), 10.1in - White (605) - Bid Now!_—_ https://t.co/LMfPJHmiwp https://t.co/wwpeOePfQI",7.30E+17,36,0,0,No,"New York, USA",5,Rise
8/5/16,@Sieyhe__Foezhe,ARIAT FATBABY WOMENS WESTERN BOOT COGNAC OSTRICH PRINT 14728 US WOMEN'S SIZE 7.5 - Bid Now_—_ https://t.co/QV106YEt84 https://t.co/Tnd9GFxlZT,7.30E+17,64,0,0,No,"New York, USA",0,Rise
9/5/16,@NavjotPal_,"@1PhoenixDragon Greece, Spain and Portugal I believe have a economic crisis. To unlock bailout $ Greece has to put in austerity measures",7.30E+17,1240,0,0,No,"New York, NY",-5,Fall
9/5/16,@Luisle__Giajku,Dollhouse Miniature Artisan Lot of 4 Qulted Pillows - Bid Now! Only $39.99 https://t.co/JCvbMiOQNc https://t.co/ozs6OISv4j,7.30E+17,229,0,0,No,"New York, USA",0,Fall
9/5/16,@iMjfayE,@DivineGreyz @prettyirine OMG!! Si mark ba yan?! _™…±,7.30E+17,62,0,0,No,Upper East Side ,0,Fall
9/5/16,@decisivehelp,RT @khaledalabbbadi: Soon well see @HadiPresident tru colors Is there a blue triangle in the flag inside his heart? #¿Œªæª_¿åªæ¿__¿å¿_ª_¿Àª__¿_ªÄª_ªæªö #¿_ªÄ_—_,7.30E+17,427,3,0,No,,10,Fall
9/5/16,@GardeningLife2,I would love to acquire an old out house and reuse it as a ... - #gardening #garden #diy https://t.co/1jwCEG23j7 https://t.co/qCFtYOodOj,7.30E+17,1624,0,0,No,"New York, NY",10,Fall
9/5/16,@Serjik85,"@alla_nov ‹Û ___ç‹Å __‹Å_µ ""___µ___ç___Ù_‚‹è‹ä""",7.30E+17,260,0,0,No,"New York, USA",0,Fall
9/5/16,@Luisle__Giajku,**Twist and Turn Skipper** 1968**NRFB**NO RESERVE** - Bid Now! Only $260.56 https://t.co/L4pL0KmK86 https://t.co/lISLzAzyNf,7.30E+17,229,0,0,No,"New York, USA",-10,Fall
9/5/16,@_MatthewT,"@Gibbydon_ later me kill you yah, me tired",7.30E+17,602,0,0,No,Jamaica,-15,Fall
9/5/16,@Luisle__Giajku,EMANCIPATION BY PRINCE - 3 CD SET OUT OF PRINT RARE NO RESERVE FREE SHIPPING - Bid Now! O_—_ https://t.co/nWBgxTIoDu https://t.co/sBdLbMBXej,7.30E+17,229,0,0,No,"New York, USA",5,Fall
9/5/16,@Lead_Concierge,https://t.co/biUFlxjWCF,7.30E+17,2050,0,0,No,"Brooklyn, NY",0,Fall
9/5/16,@SzwzDolore,RT @sexygirlusa1990: Welcome JAQUELINE joined our network. Visit right now at https://t.co/jtCUYybFqd her nick: sexlady049 https://t.co/yT_—_,7.30E+17,17,1390,0,No,,20,Fall
9/5/16,@angmossafe,Angela shuddered at Darlene's words: her friend must've skipped the news about the man who shot himself on (cont) https://t.co/Im2tOAGCXP,7.30E+17,15,0,0,No,"New York, NY",5,Fall
9/5/16,@pelias01,"RT @WSJ: Twitter bars intelligence agencies from using @Dataminr, a service that claims it can spot unfolding terror acts https://t.co/KXRo_—_",7.30E+17,2861,79,0,No,Livorno,-10,Fall
9/5/16,@Lefiish,"RT @fulhack: Haha Wired writes about hyperparameter optimization and calls it ""AI that builds AI"" https://t.co/Idj46Y41ax",7.30E+17,55,9,0,No,"Boulogne-Billancourt, France",0,Fall
9/5/16,@FionnaYvette,RT @DebraMessing: @TheGoodWife_CBS making me cry with Will's return...,7.30E+17,1168,18,0,No,"Sydney, Australia",-10,Fall
9/5/16,@MickeyEksenberg,"RT @Mark_Beech: Path thru woods @ Ledbury, Uk https://t.co/fwc0mbdGk1",7.30E+17,96,322,0,No,West Virginia,0,Fall
9/5/16,@lovatic_niamh,"RT @Latina: ""It_—Ès songs like _—…Stone Cold_—È that I don_—Èt get tired of singing on tour."" -@ddlovato #DemiOnLatina #IAmLatina https://t.co/DkDt_—_",7.30E+17,330,4764,0,No,UK scotland,-5,Fall
9/5/16,@PembincangBola,"RT @KICK: Ending the #soccer v. #football debate. ""Let's start loving things again."" - @HeathGPearce https://t.co/kWHeQi44Ui",7.30E+17,207,48,0,No,"Kelapa Gading, DKI Jakarta",-20,Fall
9/5/16,@NPRandBplaylist,Now playing on I'll Take You There https://t.co/xaWY1n6WLo _ÈŒ Dusty Springfield - So Much Love _ÈŒ,7.30E+17,1026,0,0,No,"New York, NY",0,Fall
9/5/16,@David_Khawaja,"RT @ihatequotes: If you think you can't do it, try it anyway and you'll prove yourself wrong.",7.30E+17,38,75,0,No,"Rahimyar Khan, Pakistan",-10,Fall
9/5/16,@iHustleAcademy,RT @copromote: Study: No One Uses Facebook Reactions by @dillonmbaker via @contently https://t.co/ac8MwU1WUk https://t.co/CJw2ah5K9d,7.30E+17,1707,93,0,No,"Fort Lauderdale, FL",0,Fall
9/5/16,@AnnegretHarms1,"RT @metmuseum: Built by Ferdinand Hofmann, this cherry-wood piano retains the maker's wax seal. https://t.co/3bBvq5K8Wx #MetMusic https://t_—_",7.30E+17,894,8,0,No,Ruhrpott,0,Fall
9/5/16,@ChescoThomas,Como cuando me la quisieron armar de pedo por unos tweets pero no te hicieron nada... https://t.co/Stx8lQw0mW,7.30E+17,166,0,0,No,"New York, NY",0,Fall
9/5/16,@jacintaching,"RT @TrapHouseFu: Bitches be 5'11 saying ""why doesnt anyone want me?!"".. Bitch, I want u for my team we need a forward, Friday at 6pm bitch",7.30E+17,387,2917,0,No,#4 Privet Drive; Gondor,0,Fall
9/5/16,@AjmalRafiah,RT @foodpporn: Oreo Cheesecake https://t.co/26aFEiVw8j,7.30E+17,594,102,0,No,,0,Fall
9/5/16,@GuRadcliffe,"Game of Thrones: _—…Game of Thrones_—È Season 6, Episode 3: His Watch Is Ended https://t.co/ufvZvY97nL",7.30E+17,103,0,0,No,New York,-10,Fall
9/5/16,@Paesdu__Paujsa,LEGO DENMARK VINTAGE 1960'S VW VOLKSWAGEN VAN HO SCALE VERY RARE ITEM MINT COND. - Bid Now_—_ https://t.co/noKRiMQ6Bi https://t.co/tEE5mEcmku,7.30E+17,4,0,0,No,"New York, USA",5,Fall
9/5/16,@ThatNiggaDre___,Mad Late Lol https://t.co/g4PPGf87Ci,7.30E+17,1288,1,0,No,"Brooklyn, NY",-10,Fall
9/5/16,@LHS0418,RT @kkendd: 3ï_‘ñ_êñù— ñ_«ï_ê ï_Üñ Ùï _. ï_‚ñ_«ñãêñÜ_ ïù_ñ_—ïèÜ 20ï Œï™Œ ñù‚Í«…ïç“ ïå_ñùÜ ñ_… ñ__ï_”ïçç. https://t.co/Bq4KWVVGCM,7.30E+17,602,106,0,No,"Steilacoom, WA",0,Fall
9/5/16,@KixxIsDead,Bra... I'm dead _™ê— https://t.co/HTLHiYhA39,7.30E+17,721,0,0,No,Upstate New York,-5,Fall
9/5/16,@merrua,"RT @SwiftOnSecurity: Windows Store apps may be sandboxed, but they can launch external web browsers to try to infect users, and one tried h_—_",7.30E+17,218,51,0,No,,-5,Fall
9/5/16,@aj_rp1,@AmbroseAssylum1 awe baby,7.30E+17,387,0,0,No,"Union City, NJ",10,Fall
9/5/16,@newyorkhcjobs,Remote: Health Insurance Agent / Medi... - Fresenius Medical Care - NY - New York (https://t.co/0IiMhoeOOt) CareerBuilder #jobs,7.30E+17,148,0,0,No,"New York, NY",5,Fall
9/5/16,@givememilk,#GoodWifeFarewell Can't live without this show!,7.30E+17,265,0,0,No,New York,5,Fall
9/5/16,@some_trillshit,RT @Geekedupp_: I miss the 90's early 2000's,7.30E+17,118,2,0,No,in the cut with your WCW ,-5,Fall
9/5/16,@Honeyschil,RT @Read_N_Learn: Bernie Sanders' secret economic plan. He traded an aircraft carrier for some magic beans I'm told... https://t.co/NNYFjfO_—_,7.30E+17,102,9,0,No,"Harlem, New York",10,Fall
9/5/16,@Paesdu__Paujsa,2 Sets Super Heroes Marvel Building Sets Thor & Hulk No Box Fit lego #kg - Bid Now! Only $_—_ https://t.co/2xUoUq0NVE https://t.co/DPJuaL8eh6,7.30E+17,4,0,0,No,"New York, USA",30,Fall
9/5/16,@Cyanthecolor,"@1lordpills @izuhbelleS just like your moms when she gave birth to you, the Anti Christ.",7.30E+17,187,0,0,No,"New York, USA",15,Fall
9/5/16,@yuccocco93,RT @KpopStarzJP: BEAST†—Å6_“_3_ãÇ†ä_†ä__ãÇ_“Œ†ÛÜ†ä¢†Û_†—_BEAST GUESS WHO? TOUR†—è__ ëäŒ†ÅÙ´_Å https://t.co/YWhMnkIRK5 K-POP†Û †ÛÇ†Û_†ä_†ÅÀKpopSt_…Ärz https://t.co/fL2V6to3q5,7.30E+17,34,61,0,No,,0,Fall
9/5/16,@FerzanaShaik,RT @scarypotato69: where did i go wrong _™…” https://t.co/RXNjktOvIC,7.30E+17,349,18319,0,No,Singapore,-5,Fall
9/5/16,@Ceamnu__Meusco,LEGO DENMARK VINTAGE 1960'S VW VOLKSWAGEN VAN HO SCALE VERY RARE ITEM MINT COND. - Bid Now_—_ https://t.co/dWKhe2UVP6 https://t.co/pjmN8gU6NJ,7.30E+17,203,0,0,No,"New York, USA",5,Fall
9/5/16,@ciRed16,RT @AirRojroj: I'll honestly be so heartbroken if Miriam will lose. It hurts knowing that a woman in her rank would lose twice. #MIRIAMforP_—_,7.30E+17,40,26,0,No,Paranaque City,-5,Fall
9/5/16,@Luisle__Giajku,"Gold Experience by Prince (CD, 1995, Warner Bros) OOP, NPG - Bid Now! Only $61.0 https://t.co/dJi9T9jVdG https://t.co/dNUhRbABGa",7.30E+17,229,0,0,No,"New York, USA",5,Fall
9/5/16,@Paesdu__Paujsa,Girl Friends MiniFigures princess Series Snow white Castle 669pcs fit lego - Bid Now! Only_—_ https://t.co/lvwwR9RWUl https://t.co/Y92Pl12qSV,7.30E+17,4,0,0,No,"New York, USA",20,Fall
9/5/16,@FionnaYvette,RT @DebraMessing: ICYMI: Here's what I posted yesterday... https://t.co/Ag0xOfB43R,7.30E+17,1168,1,0,No,"Sydney, Australia",0,Fall
9/5/16,@agwl_nild,RT @sexyladyusa1990: Welcome HARRIETT connected our network. Connect right now at https://t.co/9W73T99fiH her nick: sexlady104 https://t.c_—_,7.30E+17,18,109,0,No,,20,Fall
9/5/16,@itz_lorly_d,RT @Kingwole: These two are killing me. Couple goals! https://t.co/skXaEottF8,7.30E+17,47,323,0,No,Nigeria,0,Fall
9/5/16,@AnnetteSansburn,RT @blackheaux: Me: I need a sugardaddy! Old man: hey Me: https://t.co/bg4osoMMbO,7.30E+17,943,24454,0,No,"Clackamas, OR",0,Fall
9/5/16,@Paesdu__Paujsa,35 PCS Marvel DC Super Heroes(1) Minifigures building fit lego toys New in bags - Bid Now!_—_ https://t.co/bGneIv3MV3 https://t.co/Dh0dci3WXM,7.30E+17,4,0,0,No,"New York, USA",30,Fall
9/5/16,@TVDEALSINFO,Watch a parachute rescue a drone in free fall: Drone operators dread the thought of their vehicle losing powe... https://t.co/frtxjzw1e1,7.30E+17,125,0,0,No,New York,-15,Fall
9/5/16,@Ceamnu__Meusco,2 Sets Super Heroes Marvel Building Sets Thor & Hulk No Box Fit lego #kg - Bid Now! Only $_—_ https://t.co/d5SakYvujg https://t.co/F3aak2vnUi,7.30E+17,203,0,0,No,"New York, USA",30,Fall
9/5/16,@ProjectPaus1e,"RT @Mark_Beech: Path thru woods @ Ledbury, Uk https://t.co/fwc0mbdGk1",7.30E+17,18,322,0,No,"Valparaiso, Indiana",0,Fall
9/5/16,@MaritzAipg,RT @sexyladyusa1990: Welcome HARRIETT connected our network. Connect right now at https://t.co/9W73T99fiH her nick: sexlady104 https://t.c_—_,7.30E+17,7,109,0,No,,20,Fall
9/5/16,@samina_afshar,RT @itslifethought: https://t.co/IEYk4ZoFjl,7.30E+17,91,463,0,No,tpg londang,0,Fall
9/5/16,@hoetribe,why are yall sexualizing a child????? https://t.co/XgUZeMupTB,7.30E+17,2283,0,0,No,"New York, NY",0,Fall
9/5/16,@Luisle__Giajku,30 LP LOT New Wave The Cure Joan Jett Tom Waits Devo XTC Elvis Costello Blondie - Bid Now_—_ https://t.co/dpwuYDZHCb https://t.co/CggMMxpCfX,7.30E+17,229,0,0,No,"New York, USA",0,Fall
9/5/16,@thezaystory,Horoscopes ?,7.30E+17,719,0,0,No,"Brooklyn, NY",0,Fall
9/5/16,@Ceamnu__Meusco,Girl Friends MiniFigures princess Series Snow white Castle 669pcs fit lego - Bid Now! Only_—_ https://t.co/xlZQzxQN72 https://t.co/Z6vGcUI9a3,7.30E+17,203,0,0,No,"New York, USA",20,Fall
9/5/16,@SrslyMarith,RT @voguemagazine: How Internet phenomenon @camerondallas preps for his first #MetGala: https://t.co/0JMzkp4pYF,7.30E+17,109,4683,0,No,Nederland,0,Fall
9/5/16,@MathiildaL,RT @chrismelberger: too bad you can't contour your personality,7.30E+17,394,590,0,No,where I'm meant to be,-5,Fall
9/5/16,@_kiaragabriel,"jake ejercito cares, good guy right here! https://t.co/bsxkEjWmek",7.30E+17,582,0,0,No,nyc ,15,Fall
9/5/16,@FitForSummerClo,"Drink this Daily for Alkaline Balance, Inflammation & Clear Skin - #fitness #yoga #workout https://t.co/TBHH3VfgSu https://t.co/PLdYKRiVaA",7.30E+17,1431,0,0,No,"New York, USA",5,Fall
9/5/16,@Paesdu__Paujsa,LEGO STAR WARS 8017 DARTH VADER TIE FIGHTER EXCLUSIVE ANNIVERSARY EDITION # - Bid Now! Onl_—_ https://t.co/SHOW1rObbS https://t.co/qMvx9Nbval,7.30E+17,4,0,0,No,"New York, USA",15,Fall
9/5/16,@Social_Dom,Brands Should Incorporate Interactive Content Marketing to Beat Content Shock - Business 2 Community https://t.co/3Mgi4idvoi,7.30E+17,2088,0,0,No,"New York, NY",0,Fall
9/5/16,@Jesu9Castillejo,RT @MrBarneyStynson: El problema de un tri’çngulo amoroso es que o tiene 4 senos o tiene 2 catetos.,7.30E+17,156,4,0,No,Legan’©s,0,Fall
9/5/16,@TuncAy_Q,Download a Bear! https://t.co/pvxzIIAtX4 Browse like you're in another country! @theTunnelBear https://t.co/Wku7CK952M,7.30E+17,6251,0,0,No,"Brooklyn, NY",10,Fall
9/5/16,@Luisle__Giajku,THE DAMNED LIVE IN LONDON 1976 MEGA RARE LIMITED TO 200 COPIES - Bid Now! Only $57.72 https://t.co/VkoFJFYpRW https://t.co/0UWebQLB4s,7.30E+17,229,0,0,No,"New York, USA",-10,Fall
9/5/16,@parinda45,RT @fyeahh: _Ù«____Ù__Ùö_Ù__Ù£_Ùç__—_Ùã_Ùå : __Å_Ù«____Ùö_Ù«_Ù±_Ù__Ù¢_Ù±_Ùö__Ü_Ùö__Ü_Ùç____Ùç_Ùµ__Û_ÙÜ_Ù£_Ù_____Ù_ __Ü_Ùã_Ù¢ : __—_ÙÂ____Ù¢ _Ù”_Ù__ÙÜ_ÙÈ_ÙÈ_Ù±____ÙÈ__Å_Ù«____Ùö_Ù«_Ù±_Ù__Ù”_Ù‚ _Ù_____Ù__ÙÈ_ÙÅ__ö_Ù_____Ù__ÙÈ_Ù¢_Ù±_Ùö__Û_Ùé_____—_Ùé_Ùà____Ù___—_Ù__Ù__ÙÇ_Ù__Ù¢ *__Å_ÙÇ____Ù__ÙÅ__ö_Ù__Ùµ____ÙÜ_ÙÈ_Ù__Ùà____ÙÈ_Ù”_Ù_ #_Ùé_Ù‚____Ùö__ä_Ùö_____ä_Ùö_____Û_ÙÈ_—_,7.30E+17,10,1206,0,No,,0,Fall
9/5/16,@REALMusicFAM,RT @RomanMarkets: #Mobile #communications means reaching consumers during majority of their time awake.,7.30E+17,2504,1,0,No,"Harrisburg, PA",0,Fall
9/5/16,@Ceamnu__Meusco,35 PCS Marvel DC Super Heroes(1) Minifigures building fit lego toys New in bags - Bid Now!_—_ https://t.co/pEFATSN2IX https://t.co/xCNAKZnlQL,7.30E+17,203,0,0,No,"New York, USA",30,Fall
9/5/16,@Diamond_vinnie,RT @lov3ny: Johnny Depp clearly does not forgive Australia for Pistol and Boo travesty https://t.co/cJ2BUC94bi,7.30E+17,439,1,0,No,| From Tha Next BLock |,10,Fall
9/5/16,@Cobragold_YMM,Get Best Price For Grafton Queen Headboard Get Now #Besbuy at https://t.co/64NXlYMFCJ https://t.co/KlslJTMdR1,7.30E+17,1254,0,0,No,"Union, NJ",10,Fall
